upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.water_systems.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.purchased.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.district_cooling.cooling.energy_consumption.kwh.savings,out.district_heating.heating.energy_consumption.kwh.savings,out.district_heating.water_systems.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.exterior_lighting.energy_consumption.kwh.savings,out.electricity.fans.energy_consumption.kwh.savings,out.electricity.heat_recovery.energy_consumption.kwh.savings,out.electricity.heat_rejection.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.interior_equipment.energy_consumption.kwh.savings,out.electricity.interior_lighting.energy_consumption.kwh.savings,out.electricity.pumps.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.refrigeration.energy_consumption.kwh.savings,out.electricity.water_systems.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.water_systems.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.interior_equipment.energy_consumption.kwh.savings,out.natural_gas.water_systems.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.water_systems.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.purchased.energy_consumption.kwh.savings,out.district_cooling.total.energy_consumption.kwh.savings,out.district_heating.total.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings
9,NY,LargeOffice,2018-01-01 00:15:00,396,694875907.1922662,5737.956,262009.67,1848.489,9143.641,7053.4834,38094.668,187.03555,26.827696,88510.22,62761.066,27668.07,8873.595,0.0,0.0,2836.632,20952.54,57.540157,180261.9,0.0,2339.9294,0.0,0.0,245155.28,245155.28,5737.956,263858.16,245155.28,21010.078,182601.84,0.0,718363.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 00:30:00,396,694875907.1922662,5732.7104,265705.75,2159.6113,8499.682,7053.4834,37727.777,191.34521,14.217681,93821.836,62774.7,28496.395,9005.949,0.0,0.0,2921.7212,22153.695,78.72919,189822.48,0.0,2791.8682,0.0,0.0,250507.14,250507.14,5732.7104,267865.38,250507.14,22232.426,192614.31,0.0,738951.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 00:45:00,396,694875907.1922662,5511.494,281804.56,1817.0701,8188.726,7053.4834,38407.523,188.97192,15.648601,102541.53,62619.785,28288.076,8923.778,0.0,0.0,2128.2327,22810.465,50.043797,203557.36,0.0,2176.762,0.0,0.0,258355.81,258355.81,5511.494,283621.6,258355.81,22860.512,205734.19,0.0,776083.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 01:00:00,396,694875907.1922662,5183.51,290788.28,277.0297,7729.7095,7053.4834,38893.37,189.06519,19.340363,108838.73,62699.703,29486.79,8825.149,0.0,0.0,390.47913,24275.115,18.180412,210422.72,0.0,477.3032,0.0,0.0,264125.8,264125.8,5183.51,291065.28,264125.8,24293.297,210899.97,0.0,795568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 01:15:00,396,694875907.1922662,5039.844,293357.47,7.118695,7912.2886,7053.4834,39063.992,193.4721,22.948244,110537.36,62497.55,29852.412,8856.985,0.0,0.0,182.17162,24074.082,19.771938,215837.19,0.0,189.02896,0.0,0.0,266172.62,266172.62,5039.844,293364.6,266172.62,24093.855,216026.16,0.0,804697.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 01:30:00,396,694875907.1922662,4965.7666,295878.9,17.212063,7532.862,7053.4834,38783.05,187.99663,19.225384,113441.56,62174.29,30204.064,8912.257,0.0,0.0,22.119478,23833.814,10.428759,216413.94,0.0,150.6954,0.0,0.0,268330.8,268330.8,4965.7666,295896.1,268330.8,23844.242,216564.69,0.0,809601.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 01:45:00,396,694875907.1922662,4916.4175,296719.16,94.859245,7505.6284,7053.4834,38652.305,190.39854,23.431217,114112.14,61842.88,30560.742,8897.803,0.0,0.0,124.65169,24350.129,0.9326445,219852.14,0.0,134.22789,0.0,0.0,268963.44,268963.44,4916.4175,296814.0,268963.44,24351.062,219986.39,0.0,815030.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 02:00:00,396,694875907.1922662,4860.381,304026.5,27.701675,7573.5503,7053.4834,39445.24,190.66487,19.14829,115802.68,61573.926,30906.73,8923.921,0.0,0.0,56.94891,24925.074,0.0,221764.78,0.0,91.52772,0.0,0.0,271546.38,271546.38,4860.381,304054.22,271546.38,24925.074,221856.33,0.0,827242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 02:15:00,396,694875907.1922662,4789.275,300227.5,0.6462528,7746.782,7053.4834,39420.855,207.0258,23.58757,119843.336,61250.824,31258.174,8939.621,0.0,0.0,46.06835,24342.691,4.8802514,221336.1,0.0,40.917664,0.0,0.0,275789.7,275789.7,4789.275,300228.16,275789.7,24347.57,221376.98,0.0,826531.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 02:30:00,396,694875907.1922662,4743.242,302994.38,2.5221407,7104.2773,7053.4834,38863.305,203.85756,18.685148,119737.79,61197.855,31621.043,8959.651,0.0,0.0,3.2735262,25027.402,2.8107698,225370.8,0.0,165.72278,0.0,0.0,274763.3,274763.3,4743.242,302996.9,274763.3,25030.213,225536.5,0.0,833069.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 02:45:00,396,694875907.1922662,4705.096,301259.28,72.192505,7495.4326,7053.4834,39216.043,204.35284,20.904026,120011.46,61130.824,31973.469,8897.905,0.0,0.0,159.77689,24931.31,1.1025965,225627.03,0.0,42.88609,0.0,0.0,276163.7,276163.7,4705.096,301331.5,276163.7,24932.414,225669.92,0.0,832802.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 03:00:00,396,694875907.1922662,4668.323,302175.4,3.393152,7337.7305,7053.4834,39363.45,204.99323,20.440407,120652.74,61117.92,32347.834,8812.539,0.0,0.0,33.03642,24918.11,0.0,224452.3,0.0,9.543249,0.0,0.0,276944.38,276944.38,4668.323,302178.8,276944.38,24918.11,224461.83,0.0,833171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 03:15:00,396,694875907.1922662,4659.8237,301031.8,0.9386256,7146.9893,7053.4834,39716.758,255.21124,19.50731,118765.26,60988.58,32713.875,8808.109,0.0,0.0,16.106287,24680.148,0.24427865,228000.0,0.0,64.983284,0.0,0.0,275483.9,275483.9,4659.8237,301032.75,275483.9,24680.393,228064.97,0.0,833921.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 03:30:00,396,694875907.1922662,4712.1045,302357.94,16.555485,7271.9614,7053.4834,39461.28,259.3188,20.096485,117416.88,60899.445,33204.73,8832.484,0.0,0.0,69.72467,24837.137,0.0,225232.92,0.0,46.870785,0.0,0.0,274489.44,274489.44,4712.1045,302374.47,274489.44,24837.137,225279.81,0.0,831692.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 03:45:00,396,694875907.1922662,4761.0996,297865.0,20.368963,7433.965,7053.4834,39264.734,254.35704,24.525072,117718.71,60852.223,33772.42,8774.95,0.0,0.0,57.879257,24844.79,0.0,222381.53,0.0,137.45187,0.0,0.0,275207.25,275207.25,4761.0996,297885.34,275207.25,24844.79,222519.02,0.0,825217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 04:00:00,396,694875907.1922662,4941.5576,305387.5,37.372402,7592.6353,7053.4834,40178.676,260.9272,17.79054,120090.35,60829.363,34478.96,8874.138,0.0,0.0,24.202782,24875.055,4.299436,227500.6,0.0,59.79441,0.0,0.0,279400.66,279400.66,4941.5576,305424.88,279400.66,24879.355,227560.39,0.0,842206.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 04:15:00,396,694875907.1922662,5028.205,310811.8,9.648507,7803.5493,7053.4834,40606.965,259.97433,24.448254,121085.336,60912.29,35388.24,8939.177,0.0,0.0,4.73952,24693.625,7.40874,237362.03,0.0,161.01266,0.0,0.0,282078.2,282078.2,5028.205,310821.44,282078.2,24701.035,237523.05,0.0,860151.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 04:30:00,396,694875907.1922662,4964.0312,312197.47,56.876648,7660.803,7053.4834,40447.543,262.5417,19.19821,125027.42,61419.395,36833.473,8991.061,0.0,0.0,120.666466,24965.637,1.3334367,237948.69,0.0,131.8105,0.0,0.0,287835.7,287835.7,4964.0312,312254.38,287835.7,24966.973,238080.48,0.0,868101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 04:45:00,396,694875907.1922662,4872.458,320941.6,17.012566,7451.709,7053.4834,40660.688,262.41095,20.912441,123156.0,62167.27,38664.92,9002.708,0.0,0.0,35.99032,25252.691,0.18272413,247884.3,0.0,82.36407,0.0,0.0,288476.16,288476.16,4872.458,320958.62,288476.16,25252.873,247966.69,0.0,887526.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 05:00:00,396,694875907.1922662,4777.7925,327762.22,49.617455,7633.473,7053.4834,40856.402,264.43637,20.470339,128977.305,63419.516,41047.258,9022.496,0.0,0.0,32.654797,25284.27,0.9469299,249649.4,0.0,60.436638,0.0,0.0,298327.5,298327.5,4777.7925,327811.8,298327.5,25285.217,249709.86,0.0,905912.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 05:15:00,396,694875907.1922662,4670.448,322154.84,2.616953,7535.1865,7053.4834,41392.76,270.03943,21.447077,128654.89,64840.145,43508.285,9068.001,0.0,0.0,68.546036,25552.135,0.14702398,245121.05,0.0,32.91945,0.0,0.0,302412.56,302412.56,4670.448,322157.47,302412.56,25552.281,245153.95,0.0,899947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 05:30:00,396,694875907.1922662,4740.525,324896.44,31.854296,7722.93,7053.4834,40807.43,265.4148,25.89965,124567.516,66725.85,46089.83,9057.709,0.0,0.0,135.35036,25981.875,0.48991165,246808.33,0.0,55.297462,0.0,0.0,302451.34,302451.34,4740.525,324928.28,302451.34,25982.363,246863.6,0.0,904965.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 05:45:00,396,694875907.1922662,4812.3604,320021.72,2828.4973,7812.712,7053.4834,40737.426,269.90295,23.378372,121880.7,68829.54,48731.652,9248.7705,0.0,0.0,4808.802,25319.143,142.29219,241323.66,0.0,4173.511,0.0,0.0,309396.34,309396.34,4812.3604,322850.28,309396.34,25461.438,245497.11,0.0,908017.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 06:00:00,396,694875907.1922662,4860.5684,321032.75,2102.8428,7916.836,7053.4834,40671.49,265.3675,21.625479,123177.0,71086.055,51424.258,9281.705,0.0,0.0,3409.8804,25563.936,74.78107,247342.31,0.0,3369.67,0.0,0.0,314307.75,314307.75,4860.5684,323135.62,314307.75,25638.719,250711.9,0.0,918655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 06:15:00,396,694875907.1922662,3729.3076,318223.12,2836.31,7712.6006,8065.9126,41559.527,332.39227,27.87211,121390.484,73837.55,54296.457,9305.244,0.0,0.0,4608.8364,25375.863,128.54474,253400.67,0.0,3757.4133,0.0,0.0,321136.9,321136.9,3729.3076,321059.47,321136.9,25504.408,257157.97,0.0,928588.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 06:30:00,396,694875907.1922662,3728.3435,313474.88,2976.9446,7658.436,8065.9126,41093.414,327.4798,27.989756,125453.07,76528.39,57417.375,9407.07,0.0,0.0,5105.5728,25545.64,140.4163,250011.73,0.0,4109.084,0.0,0.0,331084.53,331084.53,3728.3435,316451.8,331084.53,25686.055,254120.84,0.0,931071.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 06:45:00,396,694875907.1922662,3690.8804,320321.9,3104.803,7677.5195,8065.9126,41469.145,333.46625,28.339378,125634.87,79379.4,60816.496,9443.515,0.0,0.0,5603.273,25510.496,149.35162,254608.03,0.0,4585.2705,0.0,0.0,338451.75,338451.75,3690.8804,323426.66,338451.75,25659.848,259193.36,0.0,950422.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 07:00:00,396,694875907.1922662,3638.8362,319030.12,3137.1406,7782.904,8065.9126,41905.25,327.7767,28.401033,127918.41,82158.836,64180.37,9509.749,0.0,0.0,6016.084,25298.852,152.68625,262868.28,0.0,4956.786,0.0,0.0,347893.7,347893.7,3638.8362,322167.2,347893.7,25451.535,267825.1,0.0,966976.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 07:15:00,396,694875907.1922662,2913.8972,319535.44,3164.2927,7805.6885,8065.9126,41996.055,351.4229,27.773256,130181.54,85068.98,68282.09,9606.962,0.0,0.0,6136.5845,25589.889,158.66765,264435.75,0.0,5242.3584,0.0,0.0,357522.97,357522.97,2913.8972,322699.7,357522.97,25748.555,269678.0,0.0,978563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 07:30:00,396,694875907.1922662,3013.9211,312979.78,3234.766,7992.9844,898.67395,42082.16,349.9909,27.339108,131113.17,88198.73,72180.97,9636.222,0.0,0.0,6279.309,24902.842,169.12857,262397.34,0.0,5408.1704,0.0,0.0,358759.75,358759.75,3013.9211,316214.66,358759.75,25071.97,267805.47,0.0,970865.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 07:45:00,396,694875907.1922662,3085.425,305293.75,3273.7559,8136.607,561.1168,41806.832,349.9909,27.491459,123137.22,91391.016,76064.12,9660.171,0.0,0.0,6433.6733,23929.215,166.52751,257294.31,0.0,5613.42,0.0,0.0,357568.2,357568.2,3085.425,308567.56,357568.2,24095.742,262907.7,0.0,956224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 08:00:00,396,694875907.1922662,3162.196,309636.97,3307.3936,8272.624,0.0,41892.78,351.4229,29.094921,121717.62,94636.445,79947.28,9686.57,0.0,0.0,6539.3755,24577.615,168.05872,250279.73,0.0,5644.998,0.0,0.0,363073.12,363073.12,3162.196,312944.38,363073.12,24745.674,255924.77,0.0,959850.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 08:15:00,396,694875907.1922662,2959.527,297800.16,3338.3035,8260.52,0.0,41777.85,371.84018,29.583767,115624.08,98328.42,83659.67,9563.121,0.0,0.0,6615.346,24174.55,173.23102,251196.5,0.0,5803.7637,0.0,0.0,364230.44,364230.44,2959.527,301138.47,364230.44,24347.781,257000.27,0.0,949676.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 08:30:00,396,694875907.1922662,3022.1338,292905.44,3378.1519,8479.175,0.0,41725.848,371.84018,30.519615,112765.81,101803.67,86864.375,9456.531,0.0,0.0,6689.5625,23976.082,177.11511,249596.11,0.0,5831.455,0.0,0.0,368187.22,368187.22,3022.1338,296283.66,368187.22,24153.2,255427.61,0.0,947073.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 08:45:00,396,694875907.1922662,3102.0098,293802.4,3363.9175,8642.833,0.0,41772.38,371.84018,31.71635,110697.95,105249.15,89811.32,9465.255,0.0,0.0,6684.134,23191.32,178.00046,240431.36,0.0,5879.1426,0.0,0.0,372726.75,372726.75,3102.0098,297166.4,372726.75,23369.318,246310.55,0.0,942675.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 09:00:00,396,694875907.1922662,3148.6484,288316.38,3375.3625,8900.766,0.0,41719.87,366.4713,33.555073,106849.41,108394.78,92810.25,9541.632,0.0,0.0,6693.633,22550.309,178.97705,234772.95,0.0,5869.3735,0.0,0.0,375310.4,375310.4,3148.6484,291691.7,375310.4,22729.285,240642.31,0.0,933522.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 09:15:00,396,694875907.1922662,3211.4805,273954.22,3378.2327,9251.876,0.0,41488.39,371.84018,34.921482,102964.21,111327.69,95389.16,9315.942,0.0,0.0,6706.508,21778.309,179.7843,229236.69,0.0,5889.656,0.0,0.0,376850.66,376850.66,3211.4805,277332.4,376850.66,21958.09,235126.33,0.0,914479.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 09:30:00,396,694875907.1922662,3292.1948,271981.03,3374.5356,9676.921,0.0,41533.855,366.4713,35.480095,99770.414,113503.84,97476.8,9388.365,0.0,0.0,6703.997,21089.857,180.65613,221637.66,0.0,5878.7305,0.0,0.0,378456.16,378456.16,3292.1948,275355.6,378456.16,21270.514,227516.31,0.0,905890.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 09:45:00,396,694875907.1922662,3386.4624,266160.94,3387.6057,10164.471,0.0,41468.117,366.4713,38.874393,96069.77,115134.0,99178.7,9346.935,0.0,0.0,6707.5254,21804.465,181.68246,217055.42,0.0,5902.213,0.0,0.0,378474.78,378474.78,3386.4624,269548.56,378474.78,21986.148,222957.52,0.0,896353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-01-01 10:00:00,396,694875907.1922662,3475.7817,259991.11,3388.7173,10546.912,0.0,41483.836,366.4713,40.038757,93677.6,116133.25,100176.76,9326.735,0.0,0.0,6717.8115,21264.95,181.8966,210103.89,0.0,5876.746,0.0,0.0,378469.47,378469.47,3475.7817,263379.78,378469.47,21446.848,215980.6,0.0,882752.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
